image_name,max_date,min_date,ADD_temp,ADD_humidity,ADD_wind_speed
UT44-13D_08_15_13.JPG,2013-08-15,2013-07-12,10374.786048825192,3000.093655225138,57.98452692661133
UT44-13D_08_16_13.JPG,2013-08-16,2013-07-12,10668.405107648721,3075.740714048667,59.33746810308192
UT44-13D_08_17_13.JPG,2013-08-17,2013-07-12,10962.81030764872,3153.940714048667,60.387468103081915
UT44-13D_08_18_13.JPG,2013-08-18,2013-07-12,11256.345853103267,3235.349804957758,61.43292264853646
UT44-13D_08_19_13.JPG,2013-08-19,2013-07-12,11549.968818620508,3326.901529095689,62.605336441639906
UT44-13D_08_20_13.JPG,2013-08-20,2013-07-12,11845.257668620507,3412.051529095689,64.1553364416399
UT44-13D_08_21_13.JPG,2013-08-21,2013-07-12,12140.616350438688,3499.869710913871,65.246245532549
UT44-13D_08_22_13.JPG,2013-08-22,2013-07-12,12436.722735054072,3589.215864760025,66.746245532549
UT44-13D_08_23_13.JPG,2013-08-23,2013-07-12,12734.103416872254,3678.1704102145704,67.56442735073081
UT44-13D_08_24_13.JPG,2013-08-24,2013-07-12,13031.966541872254,3759.9829102145704,68.50192735073081
UT44-13D_08_25_13.JPG,2013-08-25,2013-07-12,13329.105632781346,3839.755637487298,70.86556371436717
UT44-13D_08_26_13.JPG,2013-08-26,2013-07-12,13625.381948570819,3918.91353222414,71.86556371436717
UT44-13D_08_27_13.JPG,2013-08-27,2013-07-12,13921.406948570819,3997.41353222414,72.86556371436717
UT44-13D_08_28_13.JPG,2013-08-28,2013-07-12,14218.154794724665,4078.567378377986,73.86556371436717
UT44-13D_08_29_13.JPG,2013-08-29,2013-07-12,14518.89115836103,4150.658287468896,75.13829098709444
UT44-13D_08_30_13.JPG,2013-08-30,2013-07-12,14818.312897491465,4231.049591816722,76.52959533492053
UT44-13D_08_31_13.JPG,2013-08-31,2013-07-12,15115.8962308248,4321.716258483389,77.52959533492053
UT44-13D_09_01_13.JPG,2013-09-01,2013-07-12,15115.8962308248,4321.716258483389,77.52959533492053
UT44-13D_09_02_13.JPG,2013-09-02,2013-07-12,15413.548830824799,4406.466258483389,80.02959533492053
UT44-13D_09_03_13.JPG,2013-09-03,2013-07-12,15709.704545110513,4499.89482991196,81.31530962063482
UT44-13D_09_04_13.JPG,2013-09-04,2013-07-12,16010.163636019604,4563.89482991196,82.86076416608937
UT44-13D_09_05_13.JPG,2013-09-05,2013-07-12,16304.101469352938,4647.39482991196,84.0829863883116
UT44-13D_09_06_13.JPG,2013-09-06,2013-07-12,16601.21070012217,4722.087137604268,86.0829863883116
UT44-13D_09_07_13.JPG,2013-09-07,2013-07-12,16892.286255677725,4816.9760264931565,87.0829863883116
UT44-13D_09_08_13.JPG,2013-09-08,2013-07-12,17164.28889204136,4888.9760264931565,88.26480457012978
UT44-13D_09_09_13.JPG,2013-09-09,2013-07-12,17462.095558708028,4965.690312207442,89.12194742727264
UT44-13D_09_10_13.JPG,2013-09-10,2013-07-12,17760.099447596916,5039.856978874109,90.28861409393932
UT44-13D_09_11_13.JPG,2013-09-11,2013-07-12,18057.473733311203,5119.428407445537,91.64575695108218
UT44-13D_09_12_13.JPG,2013-09-12,2013-07-12,18353.121133311204,5210.128407445537,92.64575695108218
UT44-13D_09_13_13.JPG,2013-09-13,2013-07-12,18645.505820811206,5300.003407445537,95.39575695108218
UT44-13D_09_14_13.JPG,2013-09-14,2013-07-12,18934.937087477872,5374.13674077887,97.99575695108217
UT44-13D_09_15_13.JPG,2013-09-15,2013-07-12,19226.752976366763,5446.914518556648,99.60686806219329
UT44-13D_09_16_13.JPG,2013-09-16,2013-07-12,19520.395284059072,5523.914518556648,100.99148344680867
UT44-13D_09_27_13.JPG,2013-09-27,2013-07-12,22743.209886349126,6426.343484994482,117.95937228946869
UT44-14D_05_09_14.JPG,2014-05-09,2014-05-09,294.455,68.20833333333333,1.9583333333333333
UT44-14D_05_10_14.JPG,2014-05-10,2014-05-09,586.8895769230769,153.8621794871795,3.3814102564102564
UT44-14D_05_11_14.JPG,2014-05-11,2014-05-09,879.5615,239.2467948717949,4.342948717948718
UT44-14D_05_12_14.JPG,2014-05-12,2014-05-09,1175.81222,309.4467948717949,5.542948717948718
UT44-14D_05_13_14.JPG,2014-05-13,2014-05-09,1472.81772,382.0301282051282,6.626282051282051
UT44-14D_05_14_14.JPG,2014-05-14,2014-05-09,1768.3789507692309,456.9916666666667,7.741666666666667
UT44-14D_05_15_14.JPG,2014-05-15,2014-05-09,2057.926784102564,543.2416666666667,10.213888888888889
UT44-14D_05_16_14.JPG,2014-05-16,2014-05-09,2342.209784102564,622.0016666666667,11.373888888888889
UT44-14D_05_17_14.JPG,2014-05-17,2014-05-09,2626.268534102564,691.5433333333333,12.748888888888889
UT44-14D_05_18_14.JPG,2014-05-18,2014-05-09,2913.5656174358974,767.1683333333333,13.373888888888889
UT44-14D_05_19_14.JPG,2014-05-19,2014-05-09,3202.481450769231,842.1683333333333,14.290555555555555
UT44-14D_05_20_14.JPG,2014-05-20,2014-05-09,3494.468950769231,913.0016666666667,15.20722222222222
UT44-14D_05_21_14.JPG,2014-05-21,2014-05-09,3790.0593855518396,975.8712318840579,19.120265700483092
UT44-14D_05_22_14.JPG,2014-05-22,2014-05-09,4087.4714688851727,1039.4545652173913,22.91193236714976
UT44-14D_05_23_14.JPG,2014-05-23,2014-05-09,4382.805315039019,1112.723795986622,24.87347082868822
UT44-14D_05_24_14.JPG,2014-05-24,2014-05-09,4677.380315039019,1171.0571293199553,27.040137495354887
UT44-14D_05_25_14.JPG,2014-05-25,2014-05-09,4969.869898372352,1239.6821293199553,28.24847082868822
UT44-14D_05_26_14.JPG,2014-05-26,2014-05-09,5264.235315039018,1319.848795986622,29.915137495354887
UT44-14D_05_27_14.JPG,2014-05-27,2014-05-09,5561.182398372352,1388.098795986622,32.456804162021555
UT44-14D_05_28_14.JPG,2014-05-28,2014-05-09,5857.749898372352,1453.6821293199553,34.581804162021555
UT44-14D_05_29_14.JPG,2014-05-29,2014-05-09,6154.231981705685,1527.0154626532885,35.74847082868822
UT44-14D_05_30_14.JPG,2014-05-30,2014-05-09,6450.972815039018,1604.7237959866218,37.24847082868822
UT44-14D_05_31_14.JPG,2014-05-31,2014-05-09,6748.518415039019,1673.7637959866217,38.64847082868822
UT44-14D_06_01_14.JPG,2014-06-01,2014-05-09,7045.7292150390185,1746.6037959866217,40.28847082868822
UT44-14D_06_02_14.JPG,2014-06-02,2014-05-09,7341.849631705685,1812.1037959866217,41.45513749535488
UT44-14D_06_03_14.JPG,2014-06-03,2014-05-09,7637.659631705685,1883.2942721770978,42.40751844773583
UT44-14D_06_04_14.JPG,2014-06-04,2014-05-09,7934.820631705685,1962.3942721770977,43.40751844773583
UT44-14D_06_05_14.JPG,2014-06-05,2014-05-09,8231.389942050513,2046.359789418477,44.924759827046174
UT44-14D_06_06_14.JPG,2014-06-06,2014-05-09,8527.413142050513,2130.279789418477,45.524759827046175
UT44-14D_06_07_14.JPG,2014-06-07,2014-05-09,8824.550642050513,2203.154789418477,46.10809316037951
UT44-14D_06_08_14.JPG,2014-06-08,2014-05-09,9122.083975383846,2277.9464560851434,47.35809316037951
UT44-14D_06_09_14.JPG,2014-06-09,2014-05-09,9416.723520838392,2354.9464560851434,48.949002251288604
UT44-14D_06_10_14.JPG,2014-06-10,2014-05-09,9712.504770838392,2431.8839560851434,52.199002251288604
UT44-14D_06_11_14.JPG,2014-06-11,2014-05-09,10006.002463146084,2511.499340700528,53.737463789750144
UT44-14D_06_16_14.JPG,2014-06-16,2014-05-09,11481.917344098465,2933.416007367195,56.25532093260729
UT44-14D_06_18_14.JPG,2014-06-18,2014-05-09,12080.497344098465,3091.016007367195,60.65532093260729
UT44-14D_06_19_14.JPG,2014-06-19,2014-05-09,12377.363058384179,3174.4445787957666,61.22674950403586
UT44-14D_06_20_14.JPG,2014-06-20,2014-05-09,12674.293058384179,3250.4445787957666,61.42674950403586
UT44-14D_06_24_14.JPG,2014-06-24,2014-05-09,13860.722725050846,3568.6445787957664,63.160082837369195
UT44-14D_06_29_14.JPG,2014-06-29,2014-05-09,15342.860725050847,3991.5302930814805,70.81722569451205
UT44-14D_07_02_14.JPG,2014-07-02,2014-05-09,16240.544225050846,4217.48029308148,77.44222569451205
UT44-14D_07_05_14.JPG,2014-07-05,2014-05-09,17132.988424185045,4378.747609098797,87.04936855165491
UT44-14D_07_07_14.JPG,2014-07-07,2014-05-09,17727.938407518377,4500.01094243213,92.47270188498824
UT44-14D_07_14_14.JPG,2014-07-14,2014-05-09,19817.11135850652,5005.960837030286,112.53652928946782
UT44-14D_07_16_14.JPG,2014-07-16,2014-05-09,20409.490691839852,5145.919170363619,117.61986262280115
UT44-16D_07_07_2016.JPG,2016-07-07,2016-07-07,296.5603448275863,84.62068965517241,4.137931034482759
UT44-16D_07_08_2016.JPG,2016-07-08,2016-07-07,594.517011494253,160.213282247765,7.915708812260537
UT44-16D_07_09_2016.JPG,2016-07-09,2016-07-07,891.6521966794382,236.9169859514687,11.212005108556832
UT44-16D_07_10_2016.JPG,2016-07-10,2016-07-07,1190.5942800127716,301.250319284802,12.712005108556832
UT44-16D_07_11_2016.JPG,2016-07-11,2016-07-07,1489.1680300127716,369.0836526181353,14.337005108556832
UT44-16D_07_12_2016.JPG,2016-07-12,2016-07-07,1787.8734466794383,442.4586526181353,17.045338441890166
UT44-16D_07_13_2016.JPG,2016-07-13,2016-07-07,2086.498246679438,516.9786526181354,19.165338441890167
UT44-16D_07_14_2016.JPG,2016-07-14,2016-07-07,2387.0183300127715,589.1869859514687,21.6236717752235
UT44-16D_07_15_2016.JPG,2016-07-15,2016-07-07,2684.3808716794383,680.3953192848021,22.9986717752235
UT44-16D_07_16_2016.JPG,2016-07-16,2016-07-07,2980.160580012772,773.3119859514687,24.58200510855683
UT44-16D_07_17_2016.JPG,2016-07-17,2016-07-07,3277.4325800127717,855.1036526181354,25.70700510855683
UT44-16D_07_18_2016.JPG,2016-07-18,2016-07-07,3576.0327466794383,937.645319284802,26.58200510855683
UT44-16D_07_19_2016.JPG,2016-07-19,2016-07-07,3878.6707466794383,1010.645319284802,27.58200510855683
UT44-16D_07_20_2016.JPG,2016-07-20,2016-07-07,4181.785330012772,1082.1869859514686,28.58200510855683
UT44-16D_07_21_2016.JPG,2016-07-21,2016-07-07,4483.472080012772,1143.3953192848019,30.290338441890164
UT44-16D_07_22_2016.JPG,2016-07-22,2016-07-07,4785.256663346105,1204.3953192848019,32.290338441890164
UT44-16D_07_23_2016.JPG,2016-07-23,2016-07-07,5087.176663346105,1268.035319284802,34.81033844189017
UT44-16D_07_24_2016.JPG,2016-07-24,2016-07-07,5387.118746679438,1342.660319284802,36.68533844189017
UT44-16D_07_31_2016.JPG,2016-07-31,2016-07-07,7490.414255938696,1840.3084674329502,56.50941251596424
UT44-16D_08_14_2016.JPG,2016-08-14,2016-07-07,11698.187255938696,2832.6418007662837,84.34274584929757
UT44-16D_08_28_2016.JPG,2016-08-28,2016-07-07,15878.922864330303,3883.654225008708,112.61482044137216
UT44-16D_09_11_2016.JPG,2016-09-11,2016-07-07,20056.73104766363,4766.452558342043,141.3162490128007
UT44-16D_09_25_2016.JPG,2016-09-25,2016-07-07,24227.39342263615,5707.642673284572,164.2410491127507
UT44-16D_10_09_2016.JPG,2016-10-09,2016-07-07,28321.66220198398,6610.602818212109,195.31981722869276
UT45-11D_06_24_11.JPG,2011-06-24,2011-06-24,0.0,0.0,0.0
UT45-11D_06_25_11.JPG,2011-06-25,2011-06-24,0.0,0.0,0.0
UT45-11D_06_26_11.JPG,2011-06-26,2011-06-24,0.0,0.0,0.0
UT45-11D_06_27_11.JPG,2011-06-27,2011-06-24,0.0,0.0,0.0
UT45-11D_06_28_11.JPG,2011-06-28,2011-06-24,0.0,0.0,0.0
UT45-11D_06_29_11.JPG,2011-06-29,2011-06-24,0.0,0.0,0.0
UT45-11D_06_30_11.JPG,2011-06-30,2011-06-24,0.0,0.0,0.0
UT45-11D_07_01_11.JPG,2011-07-01,2011-06-24,0.0,0.0,0.0
UT45-11D_07_02_11.JPG,2011-07-02,2011-06-24,0.0,0.0,0.0
UT45-11D_07_03_11.JPG,2011-07-03,2011-06-24,0.0,0.0,0.0
UT45-11D_07_04_11.JPG,2011-07-04,2011-06-24,0.0,0.0,0.0
UT45-11D_07_05_11.JPG,2011-07-05,2011-06-24,0.0,0.0,0.0
UT45-11D_07_06_11.JPG,2011-07-06,2011-06-24,0.0,0.0,0.0
UT45-11D_07_07_11.JPG,2011-07-07,2011-06-24,0.0,0.0,0.0
UT45-11D_07_08_11.JPG,2011-07-08,2011-06-24,0.0,0.0,0.0
UT45-11D_07_09_11.JPG,2011-07-09,2011-06-24,0.0,0.0,0.0
UT45-11D_07_10_11.JPG,2011-07-10,2011-06-24,0.0,0.0,0.0
UT45-11D_07_11_11.JPG,2011-07-11,2011-06-24,0.0,0.0,0.0
UT45-11D_07_12_11.JPG,2011-07-12,2011-06-24,0.0,0.0,0.0
UT45-11D_07_13_11.JPG,2011-07-13,2011-06-24,0.0,0.0,0.0
UT45-11D_07_14_11.JPG,2011-07-14,2011-06-24,0.0,0.0,0.0
UT45-11D_07_16_11.JPG,2011-07-16,2011-06-24,0.0,0.0,0.0
UT45-11D_07_17_11.JPG,2011-07-17,2011-06-24,0.0,0.0,0.0
UT45-11D_07_18_11.JPG,2011-07-18,2011-06-24,0.0,0.0,0.0
UT45-11D_07_19_11.JPG,2011-07-19,2011-06-24,0.0,0.0,0.0
UT45-11D_07_20_11.JPG,2011-07-20,2011-06-24,0.0,0.0,0.0
UT45-11D_07_21_11.JPG,2011-07-21,2011-06-24,0.0,0.0,0.0
UT45-11D_07_22_11.JPG,2011-07-22,2011-06-24,0.0,0.0,0.0
UT45-11D_07_23_11.JPG,2011-07-23,2011-06-24,0.0,0.0,0.0
UT45-11D_07_24_11.JPG,2011-07-24,2011-06-24,0.0,0.0,0.0
UT45-11D_07_25_11.JPG,2011-07-25,2011-06-24,0.0,0.0,0.0
UT45-11D_07_26_11.JPG,2011-07-26,2011-06-24,0.0,0.0,0.0
UT45-11D_07_28_11.JPG,2011-07-28,2011-06-24,0.0,0.0,0.0
UT45-11D_07_29_11.JPG,2011-07-29,2011-06-24,0.0,0.0,0.0
UT45-11D_07_30_11.JPG,2011-07-30,2011-06-24,0.0,0.0,0.0
UT45-11D_07_31_11.JPG,2011-07-31,2011-06-24,0.0,0.0,0.0
UT45-11D_08_02_11.JPG,2011-08-02,2011-06-24,0.0,0.0,0.0
UT45-11D_08_03_11.JPG,2011-08-03,2011-06-24,0.0,0.0,0.0
UT45-11D_08_04_11.JPG,2011-08-04,2011-06-24,0.0,0.0,0.0
UT45-11D_08_06_11.JPG,2011-08-06,2011-06-24,0.0,0.0,0.0
UT45-11D_08_07_11.JPG,2011-08-07,2011-06-24,0.0,0.0,0.0
UT45-11D_08_09_11.JPG,2011-08-09,2011-06-24,0.0,0.0,0.0
UT45-11D_08_10_11.JPG,2011-08-10,2011-06-24,0.0,0.0,0.0
UT45-11D_08_10_12.JPG,2012-08-10,2011-06-24,0.0,0.0,0.0
UT45-11D_08_11_11.JPG,2011-08-11,2011-06-24,0.0,0.0,0.0
UT45-11D_08_12_11.JPG,2011-08-12,2011-06-24,0.0,0.0,0.0
UT45-11D_08_13_11.JPG,2011-08-13,2011-06-24,0.0,0.0,0.0
UT45-11D_08_15_11.JPG,2011-08-15,2011-06-24,0.0,0.0,0.0
UT45-11D_08_16_11.JPG,2011-08-16,2011-06-24,0.0,0.0,0.0
UT45-11D_08_17_11.JPG,2011-08-17,2011-06-24,0.0,0.0,0.0
UT45-11D_08_19_11.JPG,2011-08-19,2011-06-24,0.0,0.0,0.0
UT45-11D_08_20_11.JPG,2011-08-20,2011-06-24,0.0,0.0,0.0
UT45-11D_08_21_11.JPG,2011-08-21,2011-06-24,0.0,0.0,0.0
UT45-11D_08_22_11.JPG,2011-08-22,2011-06-24,0.0,0.0,0.0
UT45-11D_08_23_11.JPG,2011-08-23,2011-06-24,0.0,0.0,0.0
UT45-11D_08_29_11.JPG,2011-08-29,2011-06-24,0.0,0.0,0.0
UT45-11D_08_31_11.JPG,2011-08-31,2011-06-24,0.0,0.0,0.0
UT45-11D_09_07_11.JPG,2011-09-07,2011-06-24,0.0,0.0,0.0
UT45-11D_09_11_11.JPG,2011-09-11,2011-06-24,0.0,0.0,0.0
UT45-11D_09_14_11.JPG,2011-09-14,2011-06-24,0.0,0.0,0.0
UT45-11D_09_16_11.JPG,2011-09-16,2011-06-24,0.0,0.0,0.0
UT45-11D_09_28_11.JPG,2011-09-28,2011-06-24,0.0,0.0,0.0
UT45-11D_10_23_11.JPG,2011-10-23,2011-06-24,0.0,0.0,0.0
UT45-11D_12_11_11.JPG,2011-12-11,2011-06-24,0.0,0.0,0.0
UT45-12D_06_27_12.JPG,2012-06-27,2012-06-27,0.0,0.0,0.0
UT45-12D_06_28_12.JPG,2012-06-28,2012-06-27,0.0,0.0,0.0
UT45-12D_07_01_12.JPG,2012-07-01,2012-06-27,0.0,0.0,0.0
UT45-12D_07_02_12.JPG,2012-07-02,2012-06-27,0.0,0.0,0.0
UT45-12D_07_03_12.JPG,2012-07-03,2012-06-27,0.0,0.0,0.0
UT45-12D_07_04_12.JPG,2012-07-04,2012-06-27,0.0,0.0,0.0
UT45-12D_07_05_12.JPG,2012-07-05,2012-06-27,0.0,0.0,0.0
UT45-12D_07_06_12.JPG,2012-07-06,2012-06-27,0.0,0.0,0.0
UT45-12D_07_07_12.JPG,2012-07-07,2012-06-27,0.0,0.0,0.0
UT45-12D_07_08_12.JPG,2012-07-08,2012-06-27,0.0,0.0,0.0
UT45-12D_07_09_12.JPG,2012-07-09,2012-06-27,0.0,0.0,0.0
UT45-12D_07_10_12.JPG,2012-07-10,2012-06-27,0.0,0.0,0.0
UT45-12D_07_13_12.JPG,2012-07-13,2012-06-27,0.0,0.0,0.0
UT45-12D_07_14_12.JPG,2012-07-14,2012-06-27,0.0,0.0,0.0
UT45-12D_07_15_12.JPG,2012-07-15,2012-06-27,0.0,0.0,0.0
UT45-12D_07_16_12.JPG,2012-07-16,2012-06-27,0.0,0.0,0.0
UT45-12D_07_17_12.JPG,2012-07-17,2012-06-27,0.0,0.0,0.0
UT45-12D_07_18_12.JPG,2012-07-18,2012-06-27,0.0,0.0,0.0
UT45-12D_07_20_12.JPG,2012-07-20,2012-06-27,0.0,0.0,0.0
UT45-12D_07_22_12.JPG,2012-07-22,2012-06-27,0.0,0.0,0.0
UT45-12D_07_24_12.JPG,2012-07-24,2012-06-27,0.0,0.0,0.0
UT45-12D_07_26_12.JPG,2012-07-26,2012-06-27,0.0,0.0,0.0
UT45-12D_07_29_12.JPG,2012-07-29,2012-06-27,0.0,0.0,0.0
UT45-12D_07_31_12.JPG,2012-07-31,2012-06-27,0.0,0.0,0.0
UT45-12D_08_01_12.JPG,2012-08-01,2012-06-27,0.0,0.0,0.0
UT45-12D_08_02_12.JPG,2012-08-02,2012-06-27,0.0,0.0,0.0
UT45-12D_08_04_12.JPG,2012-08-04,2012-06-27,0.0,0.0,0.0
UT45-12D_08_08_12.JPG,2012-08-08,2012-06-27,0.0,0.0,0.0
UT45-12D_08_15_12.JPG,2012-08-15,2012-06-27,0.0,0.0,0.0
UT45-12D_08_18_12.JPG,2012-08-18,2012-06-27,0.0,0.0,0.0
UT45-12D_09_09_12.JPG,2012-09-09,2012-06-27,0.0,0.0,0.0
UT45-13D_07_19_13.JPG,2013-07-19,2013-07-19,299.0513684210526,82.26315789473684,1.894736842105263
UT45-13D_07_20_13.JPG,2013-07-20,2013-07-19,597.3997597254004,173.21967963386726,3.5469107551487413
UT45-13D_07_21_13.JPG,2013-07-21,2013-07-19,895.7600454396861,260.5530129672006,6.165958374196361
UT45-13D_07_22_13.JPG,2013-07-22,2013-07-19,1193.664954530595,345.6893766035642,8.48414019237818
UT45-13D_07_23_13.JPG,2013-07-23,2013-07-19,1490.4515334779635,435.4788502877747,11.326245455536075
UT45-13D_07_24_13.JPG,2013-07-24,2013-07-19,1787.3159452426694,523.5964973465982,14.26742192612431
UT45-13D_07_25_13.JPG,2013-07-25,2013-07-19,2085.0204952426693,610.4964973465982,16.16742192612431
UT45-13D_07_26_13.JPG,2013-07-26,2013-07-19,2380.6924452426692,694.0464973465981,17.867421926124308
UT45-13D_07_27_13.JPG,2013-07-27,2013-07-19,2675.1701952426693,773.8798306799315,19.95075525945764
UT45-13D_07_28_13.JPG,2013-07-28,2013-07-19,2970.685480956955,858.6893544894554,21.76027906898145
UT45-13D_07_29_13.JPG,2013-07-29,2013-07-19,3266.427861909336,942.8798306799315,22.712660021362403
UT45-13D_07_30_13.JPG,2013-07-30,2013-07-19,3558.8817369093363,1018.7131640132649,24.212660021362403
UT45-13D_07_31_13.JPG,2013-07-31,2013-07-19,3852.569215170206,1094.3218596654388,25.43005132571023
UT45-13D_08_01_13.JPG,2013-08-01,2013-07-19,4147.269302126728,1177.3653379263083,26.951790456145012
UT45-13D_08_02_13.JPG,2013-08-02,2013-07-19,4443.629222126728,1268.6053379263083,28.471790456145012
UT45-13D_08_03_13.JPG,2013-08-03,2013-07-19,4739.40836498387,1352.5100998310702,29.233695218049775
UT45-13D_08_04_13.JPG,2013-08-04,2013-07-19,5035.351408462131,1433.9883607006354,30.233695218049775
UT45-13D_08_05_13.JPG,2013-08-05,2013-07-19,5331.636090280313,1522.3519970642717,31.688240672595228
UT45-13D_08_06_13.JPG,2013-08-06,2013-07-19,5626.056131946979,1601.5186637309384,33.271574005928564
UT45-13D_08_07_13.JPG,2013-08-07,2013-07-19,5921.313426064626,1683.6363107897619,34.212750476516796
UT45-13D_08_08_13.JPG,2013-08-08,2013-07-19,6218.609107882808,1771.1363107897619,36.07638684015316
UT45-13D_08_09_13.JPG,2013-08-09,2013-07-19,6515.642629621938,1860.2232673115009,37.55464770971838
UT45-13D_08_11_13.JPG,2013-08-11,2013-07-19,7110.970320411412,2039.4864252062378,41.653331920244696
UT45-13D_08_12_13.JPG,2013-08-12,2013-07-19,7408.372705026797,2130.29411751393,43.49948576639854
UT45-13D_08_13_13.JPG,2013-08-13,2013-07-19,7705.2463716934635,2225.1036413234538,44.737581004493784
UT45-13D_08_15_13.JPG,2013-08-15,2013-07-19,8294.039978711007,2410.3878518497695,48.79372135537098
UT45-13D_08_16_13.JPG,2013-08-16,2013-07-19,8587.659037534537,2486.034910673299,50.146662531841564
UT45-13D_08_17_13.JPG,2013-08-17,2013-07-19,8882.064237534536,2564.2349106732986,51.19666253184156
UT45-13D_08_18_13.JPG,2013-08-18,2013-07-19,9175.599782989082,2645.6440015823896,52.24211707729611
UT45-13D_08_19_13.JPG,2013-08-19,2013-07-19,9469.222748506323,2737.1957257203208,53.41453087039955
UT45-13D_08_20_13.JPG,2013-08-20,2013-07-19,9764.511598506324,2822.345725720321,54.96453087039955
UT45-13D_08_21_13.JPG,2013-08-21,2013-07-19,10059.870280324505,2910.163907538503,56.05543996130864
UT45-13D_08_22_13.JPG,2013-08-22,2013-07-19,10355.97666493989,2999.5100613846566,57.55543996130864
UT45-13D_08_23_13.JPG,2013-08-23,2013-07-19,10653.357346758072,3088.464606839202,58.37362177949046
UT45-13D_08_24_13.JPG,2013-08-24,2013-07-19,10951.220471758072,3170.277106839202,59.31112177949046
UT45-13D_08_25_13.JPG,2013-08-25,2013-07-19,11248.359562667163,3250.0498341119296,61.67475814312683
UT45-13D_08_26_13.JPG,2013-08-26,2013-07-19,11544.635878456636,3329.2077288487717,62.67475814312683
UT45-13D_08_27_13.JPG,2013-08-27,2013-07-19,11840.660878456636,3407.7077288487717,63.67475814312683
UT45-13D_08_28_13.JPG,2013-08-28,2013-07-19,12137.408724610483,3488.861575002618,64.67475814312684
UT45-13D_08_29_13.JPG,2013-08-29,2013-07-19,12438.145088246847,3560.952484093527,65.9474854158541
UT45-13D_08_30_13.JPG,2013-08-30,2013-07-19,12737.566827377283,3641.343788441353,67.3387897636802
UT45-13D_08_31_13.JPG,2013-08-31,2013-07-19,13035.150160710617,3732.0104551080194,68.3387897636802
UT45-13D_09_01_13.JPG,2013-09-01,2013-07-19,13035.150160710617,3732.0104551080194,68.3387897636802
UT45-13D_09_02_13.JPG,2013-09-02,2013-07-19,13332.802760710616,3816.7604551080194,70.8387897636802
UT45-13D_09_03_13.JPG,2013-09-03,2013-07-19,13628.95847499633,3910.189026536591,72.12450404939449
UT45-13D_09_04_13.JPG,2013-09-04,2013-07-19,13929.417565905422,3974.189026536591,73.66995859484904
UT45-13D_09_05_13.JPG,2013-09-05,2013-07-19,14223.355399238755,4057.689026536591,74.89218081707126
UT45-13D_09_06_13.JPG,2013-09-06,2013-07-19,14520.464630007986,4132.381334228899,76.89218081707126
UT45-13D_09_07_13.JPG,2013-09-07,2013-07-19,14811.540185563541,4227.270223117787,77.89218081707126
UT45-13D_09_08_13.JPG,2013-09-08,2013-07-19,15083.542821927178,4299.270223117787,79.07399899888945
UT45-13D_09_09_13.JPG,2013-09-09,2013-07-19,15381.349488593845,4375.984508832073,79.93114185603231
UT45-13D_09_15_13.JPG,2013-09-15,2013-07-19,17146.006906252576,4857.208715181278,90.41606249095295
UT45-14D_09_17_2014.JPG,2014-09-17,2014-09-17,0.0,0.0,0.0
UT45-16D_06_16_2016.JPG,2016-06-16,2016-06-16,299.56541666666664,67.95833333333333,3.9166666666666665
UT45-16D_06_17_2016.JPG,2016-06-17,2016-06-16,598.9975,134.29166666666666,7.0
UT45-16D_06_18_2016.JPG,2016-06-18,2016-06-16,897.1274999999999,196.625,10.0
UT45-16D_06_19_2016.JPG,2016-06-19,2016-06-16,1194.8716666666667,253.66666666666666,11.541666666666666
UT45-16D_06_20_2016.JPG,2016-06-20,2016-06-16,1492.2591666666667,306.5833333333333,13.166666666666666
UT45-16D_06_21_2016.JPG,2016-06-21,2016-06-16,1790.75375,367.41666666666663,14.916666666666666
UT45-16D_06_22_2016.JPG,2016-06-22,2016-06-16,2090.3983333333335,438.24999999999994,18.083333333333332
UT45-16D_06_23_2016.JPG,2016-06-23,2016-06-16,2392.1983333333337,495.12499999999994,23.666666666666664
UT45-16D_06_24_2016.JPG,2016-06-24,2016-06-16,2691.4770833333337,563.0416666666666,27.333333333333332
UT45-16D_06_25_2016.JPG,2016-06-25,2016-06-16,2990.8725000000004,629.625,29.041666666666664
UT45-16D_06_26_2016.JPG,2016-06-26,2016-06-16,3290.9757000000004,692.425,31.121666666666663
UT45-16D_06_27_2016.JPG,2016-06-27,2016-06-16,3590.3619500000004,764.4666666666666,33.455
UT45-16D_06_28_2016.JPG,2016-06-28,2016-06-16,3889.2019500000006,837.4666666666666,35.214999999999996
UT45-16D_06_29_2016.JPG,2016-06-29,2016-06-16,4188.0336166666675,896.7583333333332,37.089999999999996
UT45-16D_06_30_2016.JPG,2016-06-30,2016-06-16,4485.351116666668,951.7999999999998,39.17333333333333
UT45-16D_07_01_2016.JPG,2016-07-01,2016-06-16,4783.308200000001,1006.7999999999998,41.04833333333333
UT45-16D_07_02_2016.JPG,2016-07-02,2016-06-16,5082.766950000001,1064.4249999999997,43.04833333333333
UT45-16D_07_03_2016.JPG,2016-07-03,2016-06-16,5382.504866666668,1126.1749999999997,45.04833333333333
UT45-16D_07_04_2016.JPG,2016-07-04,2016-06-16,5682.955266666668,1198.2949999999996,49.12833333333333
UT45-16D_07_05_2016.JPG,2016-07-05,2016-06-16,5982.040854901962,1271.4420588235291,53.5106862745098
UT45-16D_07_06_2016.JPG,2016-07-06,2016-06-16,6280.784069187676,1349.406344537815,57.97497198879552
UT45-16D_07_07_2016.JPG,2016-07-07,2016-06-16,6577.344414015262,1434.0270341929872,62.11290302327828
