image_name,max_date,min_date,ADD
UT28-15D_07_30_2015.JPG,2015-07-30,2015-05-07,13116.23795575326
UT28-15D_08_05_2015.JPG,2015-08-05,2015-05-07,14907.186053579348
UT28-15D_08_06_2015.JPG,2015-08-06,2015-05-07,15203.499899733193
UT28-15D_08_07_2015.JPG,2015-08-07,2015-05-07,15500.161233066527
UT28-15D_09_10_2016.JPG,2016-09-10,2015-05-07,130517.0133045484
UT28-15D_09_20_2015.JPG,2015-09-20,2015-05-07,28523.20988609281
UT-28-15D_09-21-2015.JPG,2015-09-21,2015-09-21,293.97055555555556
UT28-15D_09_22_2015.JPG,2015-09-22,2015-05-07,29111.450941648363
UT28-15D_09_23_2015.JPG,2015-09-23,2015-05-07,29405.748214375635
UT28-15D_09_24_2015.JPG,2015-09-24,2015-05-07,29700.33139619382
UT28-15D_09_27_2015.JPG,2015-09-27,2015-05-07,30577.129025593404
UT28-15D_10_02_2016.JPG,2016-10-02,2015-05-07,137032.1306240861
UT28-15D_10_04_2015.JPG,2015-10-04,2015-05-07,32622.734116863245
UT28-15D_10_11_2015.JPG,2015-10-11,2015-05-07,34671.11560632859
UT28-15D_10_18_2015.JPG,2015-10-18,2015-05-07,36683.493692886965
UT28-15D_10_25_2015.JPG,2015-10-25,2015-05-07,38108.43097350109
UT28-15D_11_01_2015.JPG,2015-11-01,2015-05-07,39828.506342090834
UT28-15D_11_08_2015.JPG,2015-11-08,2015-05-07,41860.67589062563
UT28-15D_11_15_2015.JPG,2015-11-15,2015-05-07,43843.23773201218
UT28-15D_11_22_2015.JPG,2015-11-22,2015-05-07,45824.28593714039
UT28-15D_11_29_2015.JPG,2015-11-29,2015-05-07,47792.5366743597
UT28-15D_12_06_2015.JPG,2015-12-06,2015-05-07,49764.826694240786
UT28-15D_12_13_2015.JPG,2015-12-13,2015-05-07,51750.19671737696
UT28-15D_12_20_2015.JPG,2015-12-20,2015-05-07,53718.14502479056
UT28-16D_04_17_2016.JPG,2016-04-17,2016-04-17,287.9430000000001
UT28-16D_04_18_2016.JPG,2016-04-18,2016-04-17,578.9161818181819
UT28-16D_04_19_2016.JPG,2016-04-19,2016-04-17,870.5770513833993
UT28-16D_04_20_2016.JPG,2016-04-20,2016-04-17,1164.6679209486165
UT28-16D_04_21_2016.JPG,2016-04-21,2016-04-17,1459.0726709486166
UT28-16D_04_22_2016.JPG,2016-04-22,2016-04-17,1750.84400428195
UT28-16D_04_23_2016.JPG,2016-04-23,2016-04-17,2038.5707899962358
UT28-16D_05_01_2016.JPG,2016-05-01,2016-04-17,4382.841364083931
UT28-16D_05_02_2016.JPG,2016-05-02,2016-04-17,4676.574697417264
UT28-16D_05_03_2016.JPG,2016-05-03,2016-04-17,4967.066235878803
UT28-16D_05_04_2016.JPG,2016-05-04,2016-04-17,5255.115835878803
UT28-16D_05_05_2016.JPG,2016-05-05,2016-04-17,5538.290650693618
UT28-16D_05_06_2016.JPG,2016-05-06,2016-04-17,5824.526484026951
UT28-16D_05_07_2016.JPG,2016-05-07,2016-04-17,6114.350650693617
UT28-16D_05_08_2016.JPG,2016-05-08,2016-04-17,6409.31773402695
UT28-16D_05_09_2016.JPG,2016-05-09,2016-04-17,6703.3748173602835
UT28-16D_05_10_2016.JPG,2016-05-10,2016-04-17,6998.37023402695
UT28-16D_05_11_2016.JPG,2016-05-11,2016-04-17,7293.206567360284
UT28-16D_05_12_2016.JPG,2016-05-12,2016-04-17,7587.708419212136
UT28-16D_05_13_2016.JPG,2016-05-13,2016-04-17,7880.708002545469
UT28-16D_05_14_2016.JPG,2016-05-14,2016-04-17,8169.924669212135
UT28-16D_05_15_2016.JPG,2016-05-15,2016-04-17,8454.553419212136
UT28-16D_05_16_2016.JPG,2016-05-16,2016-04-17,8740.769669212135
UT28-16D_05_17_2016.JPG,2016-05-17,2016-04-17,9031.191752545468
UT28-16D_05_18_2016.JPG,2016-05-18,2016-04-17,9324.071752545467
UT28-16D_05_19_2016.JPG,2016-05-19,2016-04-17,9615.014669212134
UT28-16D_05_20_2016.JPG,2016-05-20,2016-04-17,9906.29645492642
UT28-16D_05_21_2016.JPG,2016-05-21,2016-04-17,10197.482288259753
UT28-16D_05_22_2016.JPG,2016-05-22,2016-04-17,10489.021038259752
UT28-16D_05_23_2016.JPG,2016-05-23,2016-04-17,10780.60895492642
UT28-16D_05_24_2016.JPG,2016-05-24,2016-04-17,11073.00395492642
UT28-16D_05_25_2016.JPG,2016-05-25,2016-04-17,11367.561038259753
UT28-16D_05_26_2016..JPG,2016-05-26,2016-04-17,11662.46570492642
UT28-16D_05_27_2016.JPG,2016-05-27,2016-04-17,11958.043853074569
UT28-16D_05_28_2016.JPG,2016-05-28,2016-04-17,12253.310638788855
UT28-16D_05_29_2016.JPG,2016-05-29,2016-04-17,12550.517722122187
UT28-16D_05_30_2016.JPG,2016-05-30,2016-04-17,12845.7659364079
UT28-16D_05_31_2016.JPG,2016-05-31,2016-04-17,13142.600519741234
UT28-16D_06_01_2016.JPG,2016-06-01,2016-04-17,13440.340519741234
UT28-16D_06_02_2016.JPG,2016-06-02,2016-04-17,13736.43914043089
UT28-16D_06_03_2016.JPG,2016-06-03,2016-04-17,14032.55314043089
UT28-16D_06_04_2016.JPG,2016-06-04,2016-04-17,14329.64314043089
UT28-16D_06_05_2016.JPG,2016-06-05,2016-04-17,14624.632307097556
UT28-16D_06_06_2016.JPG,2016-06-06,2016-04-17,14920.312707097555
UT28-16D_06_07_2016.JPG,2016-06-07,2016-04-17,15216.455623764221
UT28-16D_06_08_2016.JPG,2016-06-08,2016-04-17,15510.556040430887
UT28-16D_06_09_2016.JPG,2016-06-09,2016-04-17,15804.787290430888
UT28-16D_06_10_2016.JPG,2016-06-10,2016-04-17,16100.570207097555
UT28-16D_06_11_2016.JPG,2016-06-11,2016-04-17,16399.165207097554
UT28-16D_06_12_2016.JPG,2016-06-12,2016-04-17,16698.908957097556
UT28-16D_06_13_2016.JPG,2016-06-13,2016-04-17,16999.57104043089
UT28-16D_06_14_2016.JPG,2016-06-14,2016-04-17,17299.347707097557
UT28-16D_06_15_2016.JPG,2016-06-15,2016-04-17,17596.782623764222
UT28-16D_06_16_2016.JPG,2016-06-16,2016-04-17,17896.34804043089
UT28-16D_06_17_2016.JPG,2016-06-17,2016-04-17,18195.780123764223
UT28-16D_06_18_2016.JPG,2016-06-18,2016-04-17,18493.910123764224
UT28-16D_06_19_2016.JPG,2016-06-19,2016-04-17,18791.65429043089
UT28-16D_06_20_2016.JPG,2016-06-20,2016-04-17,19089.041790430892
UT28-16D_06_21_2016.JPG,2016-06-21,2016-04-17,19387.536373764226
UT28-16D_06_22_2016.JPG,2016-06-22,2016-04-17,19687.18095709756
UT28-16D_06_23_2016.JPG,2016-06-23,2016-04-17,19988.98095709756
UT28-16D_06_24_2016.JPG,2016-06-24,2016-04-17,20288.25970709756
UT28-16D_06_25_2016.JPG,2016-06-25,2016-04-17,20587.655123764227
UT28-16D_06_26_2016.JPG,2016-06-26,2016-04-17,20887.75832376423
UT28-16D_06_27_2016.JPG,2016-06-27,2016-04-17,21187.144573764228
UT28-16D_06_28_2016.JPG,2016-06-28,2016-04-17,21485.984573764228
UT28-16D_06_29_2016.JPG,2016-06-29,2016-04-17,21784.816240430893
UT28-16D_06_30_2016.JPG,2016-06-30,2016-04-17,22082.133740430894
UT28-16D_07_01_2016.JPG,2016-07-01,2016-04-17,22380.09082376423
UT28-16D_07_02_2016.JPG,2016-07-02,2016-04-17,22679.54957376423
UT28-16D_07_03_2016.JPG,2016-07-03,2016-04-17,22979.287490430896
UT28-16D_07_04_2016.JPG,2016-07-04,2016-04-17,23279.737890430897
UT28-16D_07_05_2016.JPG,2016-07-05,2016-04-17,23578.823478666192
UT28-16D_07_06_2016.JPG,2016-07-06,2016-04-17,23877.566692951907
UT28-16D_07_07_2016.JPG,2016-07-07,2016-04-17,24174.127037779494
UT28-16D_07_08_2016.JPG,2016-07-08,2016-04-17,24472.08370444616
UT28-16D_07_09_2016.JPG,2016-07-09,2016-04-17,24769.218889631346
UT28-16D_07_10_2016.JPG,2016-07-10,2016-04-17,25068.16097296468
UT28-16D_07_11_2016.JPG,2016-07-11,2016-04-17,25366.73472296468
UT28-16D_07_12_2016.JPG,2016-07-12,2016-04-17,25665.440139631348
UT28-16D_07_13_2016.JPG,2016-07-13,2016-04-17,25964.06493963135
UT28-16D_07_14_2016.JPG,2016-07-14,2016-04-17,26264.585022964682
UT28-16D_07_15_2016.JPG,2016-07-15,2016-04-17,26561.947564631348
UT28-16D_07_16_2016.JPG,2016-07-16,2016-04-17,26857.72727296468
UT28-16D_07_17_2016.JPG,2016-07-17,2016-04-17,27154.99927296468
UT28-16D_07_18_2016.JPG,2016-07-18,2016-04-17,27453.599439631347
UT28-16D_07_19_2016.JPG,2016-07-19,2016-04-17,27756.237439631346
UT28-16D_07_20_2016.JPG,2016-07-20,2016-04-17,28059.35202296468
UT28-16D_07_21_2016.JPG,2016-07-21,2016-04-17,28361.03877296468
UT28-16D_07_25_2016.JPG,2016-07-25,2016-04-17,29567.18460629801
UT28-16D_07_26_2016.JPG,2016-07-26,2016-04-17,29869.358356298013
UT28-16D_07_27_2016.JPG,2016-07-27,2016-04-17,30171.51377296468
UT28-16D_07_28_2016.JPG,2016-07-28,2016-04-17,30471.828217409126
UT28-16D_07_29_2016.JPG,2016-07-29,2016-04-17,30769.799328520236
UT28-16D_07_30_2016.JPG,2016-07-30,2016-04-17,31068.146365557273
UT28-16D_07_31_2016.JPG,2016-07-31,2016-04-17,31367.980948890607
UT28-16D_08_01_2016.JPG,2016-08-01,2016-04-17,31668.501365557273
UT28-16D_08_02_2016.JPG,2016-08-02,2016-04-17,31968.66928222394
UT28-16D_08_03_2016.JPG,2016-08-03,2016-04-17,32268.810948890605
UT28-16D_08_04_2016.JPG,2016-08-04,2016-04-17,32569.608448890605
UT28-16D_08_05_2016.JPG,2016-08-05,2016-04-17,32869.3721988906
UT28-16D_08_06_2016.JPG,2016-08-06,2016-04-17,33169.64428222394
UT28-16D_08_07_2016.JPG,2016-08-07,2016-04-17,33469.94678222394
UT28-16D_08_09_2016.JPG,2016-08-09,2016-04-17,34069.09765722394
UT28-16D_08_10_2016.JPG,2016-08-10,2016-04-17,34370.005615557275
UT28-16D_08_11_2016.JPG,2016-08-11,2016-04-17,34671.39269889061
UT28-16D_08_12_2016.JPG,2016-08-12,2016-04-17,34973.00394889061
UT28-16D_08_13_2016.JPG,2016-08-13,2016-04-17,35274.545615557276
UT28-16D_08_14_2016.JPG,2016-08-14,2016-04-17,35575.75394889061
UT28-16D_08_15_2016.JPG,2016-08-15,2016-04-17,35875.014782223945
UT28-16D_08_16_2016.JPG,2016-08-16,2016-04-17,36175.334365557275
UT28-16D_08_17_2016.JPG,2016-08-17,2016-04-17,36475.584365557275
UT28-16D_08_18_2016.JPG,2016-08-18,2016-04-17,36772.80811555727
UT28-16D_08_19_2016.JPG,2016-08-19,2016-04-17,37070.46186555727
UT28-16D_08_20_2016.JPG,2016-08-20,2016-04-17,37368.43506555727
UT28-16D_08_21_2016.JPG,2016-08-21,2016-04-17,37665.88385343606
UT28-16D_08_22_2016.JPG,2016-08-22,2016-04-17,37961.461545743754
UT28-16D_08_23_2016.JPG,2016-08-23,2016-04-17,38257.61529574375
UT28-16D_08_24_2016.JPG,2016-08-24,2016-04-17,38556.01987907709
UT28-16D_08_25_2016.JPG,2016-08-25,2016-04-17,38856.135295743756
UT28-16D_08_26_2016.JPG,2016-08-26,2016-04-17,39156.84769574375
UT28-16D_08_27_2016.JPG,2016-08-27,2016-04-17,39457.95609574375
UT28-16D_08_28_2016.JPG,2016-08-28,2016-04-17,39756.48955728221
UT28-16D_08_29_2016.JPG,2016-08-29,2016-04-17,40055.59080728221
UT28-16D_08_30_2016.JPG,2016-08-30,2016-04-17,40355.49289061555
UT28-16D_08_31_2016.JPG,2016-08-31,2016-04-17,40655.78914061555
UT28-16D_09_01_2016.JPG,2016-09-01,2016-04-17,40954.75247394888
UT28-16D_09_02_2016.JPG,2016-09-02,2016-04-17,41251.76122394888
UT28-16D_09_03_2016.JPG,2016-09-03,2016-04-17,41547.71164061555
UT28-16D_09_05_2016.JPG,2016-09-05,2016-04-17,42141.43914061555
UT28-16D_09_10_2016.JPG,2016-09-10,2016-04-17,43636.69414061555
UT28-16D_09_15_2016.JPG,2016-09-15,2016-04-17,45127.58982394889
UT28-16D_09_16_2016.JPG,2016-09-16,2016-04-17,45426.40899061556
UT28-16D_09_18_2016.JPG,2016-09-18,2016-04-17,46021.423085443144
UT28-16D_09_19_2016.JPG,2016-09-19,2016-04-17,46317.12908544314
UT28-16D_09_20_2016.JPG,2016-09-20,2016-04-17,46614.644918776474
UT28-16D_09_21_2016.JPG,2016-09-21,2016-04-17,46912.11123877647
UT28-16D_09_22_2016.JPG,2016-09-22,2016-04-17,47210.08515181995
UT28-16D_09_23_2016.JPG,2016-09-23,2016-04-17,47507.972651819946
UT28-16D_09_24_2016.JPG,2016-09-24,2016-04-17,47806.081782254725
UT28-16D_09_25_2016.JPG,2016-09-25,2016-04-17,48104.96011558806
UT28-16D_09_26_2016.JPG,2016-09-26,2016-04-17,48401.761365588056
UT28-16D_09_27_2016.JPG,2016-09-27,2016-04-17,48696.393865588056
UT28-16D_09_28_2016.JPG,2016-09-28,2016-04-17,48989.57632392139
UT28-16D_09_29_2016.JPG,2016-09-29,2016-04-17,49280.82174058806
UT28-16D_09_30_2016.JPG,2016-09-30,2016-04-17,49570.12934058806
UT28-16D_10_01_2016.JPG,2016-10-01,2016-04-17,49859.650590588055
UT28-16D_10_02_2016.JPG,2016-10-02,2016-04-17,50151.81146015327
UT28-16D_10_03_2016.JPG,2016-10-03,2016-04-17,50444.18271015327
UT28-16D_10_04_2016.JPG,2016-10-04,2016-04-17,50738.74396015327
UT28-16D_10_05_2016.JPG,2016-10-05,2016-04-17,51032.32237681993
UT28-16D_10_06_2016.JPG,2016-10-06,2016-04-17,51323.9595434866
UT28-16D_10_07_2016.JPG,2016-10-07,2016-04-17,51615.77637681993
UT28-16D_10_08_2016.JPG,2016-10-08,2016-04-17,51910.24846015326
UT28-16D_10_09_2016.JPG,2016-10-09,2016-04-17,52199.22889493587
UT29-11D_02_24_12.JPG,2012-02-24,2011-02-26,0.0
UT29-11D_02_26_11.JPG,2011-02-26,2011-02-26,0.0
UT29-11D_03_01_11.JPG,2011-03-01,2011-02-26,0.0
UT29-11D_03_02_11.JPG,2011-03-02,2011-02-26,0.0
UT29-11D_03_03_11.JPG,2011-03-03,2011-02-26,0.0
UT29-11D_03_04_11.JPG,2011-03-04,2011-02-26,0.0
UT29-11D_03_05_11.JPG,2011-03-05,2011-02-26,0.0
UT29-11D_03_06_11.JPG,2011-03-06,2011-02-26,0.0
UT29-11D_03_07_11.JPG,2011-03-07,2011-02-26,0.0
UT29-11D_03_08_11.JPG,2011-03-08,2011-02-26,0.0
UT29-11D_03_09_11.JPG,2011-03-09,2011-02-26,0.0
UT29-11D_03_10_11.JPG,2011-03-10,2011-02-26,0.0
UT29-11D_03_11_11.JPG,2011-03-11,2011-02-26,0.0
UT29-11D_03_12_11.JPG,2011-03-12,2011-02-26,0.0
UT29-11D_03_13_11.JPG,2011-03-13,2011-02-26,0.0
UT29-11D_03_14_11.JPG,2011-03-14,2011-02-26,0.0
UT29-11D_03_15_11.JPG,2011-03-15,2011-02-26,0.0
UT29-11D_03_16_11.JPG,2011-03-16,2011-02-26,0.0
UT29-11D_03_17_11.JPG,2011-03-17,2011-02-26,0.0
UT29-11D_03_18_11.JPG,2011-03-18,2011-02-26,0.0
UT29-11D_03_19_11.JPG,2011-03-19,2011-02-26,0.0
UT29-11D_03_20_11.JPG,2011-03-20,2011-02-26,0.0
UT29-11D_03_21_11.JPG,2011-03-21,2011-02-26,0.0
UT29-11D_03_22_11.JPG,2011-03-22,2011-02-26,0.0
UT29-11D_03_23_11.JPG,2011-03-23,2011-02-26,0.0
UT29-11D_03_24_11.JPG,2011-03-24,2011-02-26,0.0
UT29-11D_03_25_11.JPG,2011-03-25,2011-02-26,0.0
UT29-11D_03_26_11.JPG,2011-03-26,2011-02-26,0.0
UT29-11D_03_27_11.JPG,2011-03-27,2011-02-26,0.0
UT29-11D_03_28_11.JPG,2011-03-28,2011-02-26,0.0
UT29-11D_03_29_11.JPG,2011-03-29,2011-02-26,0.0
UT29-11D_03_30_11.JPG,2011-03-30,2011-02-26,0.0
UT29-11D_03_31_11.JPG,2011-03-31,2011-02-26,0.0
UT29-11D_04_01_11.JPG,2011-04-01,2011-02-26,0.0
UT29-11D_04_02_11.JPG,2011-04-02,2011-02-26,0.0
UT29-11D_04_03_11.JPG,2011-04-03,2011-02-26,0.0
UT29-11D_04_04_11.JPG,2011-04-04,2011-02-26,0.0
UT29-11D_04_05_11.JPG,2011-04-05,2011-02-26,0.0
UT29-11D_04_06_11.JPG,2011-04-06,2011-02-26,0.0
UT29-11D_04_07_11.JPG,2011-04-07,2011-02-26,0.0
UT29-11D_04_08_11.JPG,2011-04-08,2011-02-26,0.0
UT29-11D_04_09_11.JPG,2011-04-09,2011-02-26,0.0
UT29-11D_04_10_11.JPG,2011-04-10,2011-02-26,0.0
UT29-11D_04_11_11.JPG,2011-04-11,2011-02-26,0.0
UT29-11D_04_12_11.JPG,2011-04-12,2011-02-26,0.0
UT29-11D_04_13_11.JPG,2011-04-13,2011-02-26,0.0
UT29-11D_04_14_11.JPG,2011-04-14,2011-02-26,0.0
UT29-11D_04_15_11.JPG,2011-04-15,2011-02-26,0.0
UT29-11D_04_16_11.JPG,2011-04-16,2011-02-26,0.0
UT29-11D_04_17_11.JPG,2011-04-17,2011-02-26,0.0
UT29-11D_04_18_11.JPG,2011-04-18,2011-02-26,0.0
UT29-11D_04_19_11.JPG,2011-04-19,2011-02-26,0.0
UT29-11D_04_20_11.JPG,2011-04-20,2011-02-26,0.0
UT29-11D_04_21_11.JPG,2011-04-21,2011-02-26,0.0
UT29-11D_04_22_11.JPG,2011-04-22,2011-02-26,0.0
UT29-11D_04_23_11.JPG,2011-04-23,2011-02-26,0.0
UT29-11D_04_24_11.JPG,2011-04-24,2011-02-26,0.0
UT29-11D_04_25_11.JPG,2011-04-25,2011-02-26,0.0
UT29-11D_04_26_11.JPG,2011-04-26,2011-02-26,0.0
UT29-11D_04_27_11.JPG,2011-04-27,2011-02-26,0.0
UT29-11D_04_28_11.JPG,2011-04-28,2011-02-26,0.0
UT29-11D_04_29_11.JPG,2011-04-29,2011-02-26,0.0
UT29-11D_04_30_11.JPG,2011-04-30,2011-02-26,0.0
UT29-11D_05_01_11.JPG,2011-05-01,2011-02-26,0.0
UT29-11D_05_02_11.JPG,2011-05-02,2011-02-26,0.0
UT29-11D_05_03_11.JPG,2011-05-03,2011-02-26,0.0
UT29-11D_05_04_11.JPG,2011-05-04,2011-02-26,0.0
UT29-11D_05_05_11.JPG,2011-05-05,2011-02-26,0.0
UT29-11D_05_06_11.JPG,2011-05-06,2011-02-26,0.0
UT29-11D_05_07_11.JPG,2011-05-07,2011-02-26,0.0
UT29-11D_05_08_11.JPG,2011-05-08,2011-02-26,0.0
UT29-11D_05_09_11.JPG,2011-05-09,2011-02-26,0.0
UT29-11D_05_10_11.JPG,2011-05-10,2011-02-26,0.0
UT29-11D_05_11_11.JPG,2011-05-11,2011-02-26,0.0
UT29-11D_05_12_11.JPG,2011-05-12,2011-02-26,0.0
UT29-11D_05_15_11.JPG,2011-05-15,2011-02-26,0.0
UT29-11D_05_21_11.JPG,2011-05-21,2011-02-26,0.0
UT29-11D_05_22_11.JPG,2011-05-22,2011-02-26,0.0
UT29-11D_05_23_11.JPG,2011-05-23,2011-02-26,0.0
UT29-11D_05_24_11.JPG,2011-05-24,2011-02-26,0.0
UT29-11D_05_25_11.JPG,2011-05-25,2011-02-26,0.0
UT29-11D_05_26_11.JPG,2011-05-26,2011-02-26,0.0
UT29-11D_05_27_11.JPG,2011-05-27,2011-02-26,0.0
UT29-11D_05_28_11.JPG,2011-05-28,2011-02-26,0.0
UT29-11D_05_29_11.JPG,2011-05-29,2011-02-26,0.0
UT29-11D_05_30_11.JPG,2011-05-30,2011-02-26,0.0
UT29-11D_05_31_11.JPG,2011-05-31,2011-02-26,0.0
UT29-11D_06_01_11.JPG,2011-06-01,2011-02-26,0.0
UT29-11D_06_02_11.JPG,2011-06-02,2011-02-26,0.0
UT29-11D_06_03_11.JPG,2011-06-03,2011-02-26,0.0
UT29-11D_06_04_11.JPG,2011-06-04,2011-02-26,0.0
UT29-11D_06_05_11.JPG,2011-06-05,2011-02-26,0.0
UT29-11D_06_06_11.JPG,2011-06-06,2011-02-26,0.0
UT29-11D_06_07_11.JPG,2011-06-07,2011-02-26,0.0
UT29-11D_06_08_11.JPG,2011-06-08,2011-02-26,0.0
UT29-11D_06_10_11.JPG,2011-06-10,2011-02-26,0.0
UT29-11D_06_23_11.JPG,2011-06-23,2011-02-26,0.0
UT29-11D_06_30_11.JPG,2011-06-30,2011-02-26,0.0
UT29-11D_07_10_11.JPG,2011-07-10,2011-02-26,0.0
UT29-11D_07_17_11.JPG,2011-07-17,2011-02-26,0.0
UT29-11D_08_20_11.JPG,2011-08-20,2011-02-26,0.0
UT29-11D_2_28_11.JPG,2011-2-28,2011-02-26,0.0
UT29-12D_07_16_12.JPG,2012-07-16,2012-07-16,0.0
UT29-12D_07_17_12.JPG,2012-07-17,2012-07-16,0.0
UT29-12D_07_18_12.JPG,2012-07-18,2012-07-16,0.0
UT29-12D_07_19_12.JPG,2012-07-19,2012-07-16,0.0
UT29-12D_07_20_12.JPG,2012-07-20,2012-07-16,0.0
UT29-12D_07_21_12.JPG,2012-07-21,2012-07-16,0.0
UT29-12D_07_22_12.JPG,2012-07-22,2012-07-16,0.0
UT29-12D_07_23_12.JPG,2012-07-23,2012-07-16,0.0
UT29-12D_07_24_12.JPG,2012-07-24,2012-07-16,0.0
UT29-12D_07_25_12.JPG,2012-07-25,2012-07-16,0.0
UT29-12D_07_26_12.JPG,2012-07-26,2012-07-16,0.0
UT29-12D_07_27_12.JPG,2012-07-27,2012-07-16,0.0
UT29-12D_07_28_12.JPG,2012-07-28,2012-07-16,0.0
UT29-12D_07_29_12.JPG,2012-07-29,2012-07-16,0.0
UT29-12D_07_30_12.JPG,2012-07-30,2012-07-16,0.0
UT29-12D_07_31_12.JPG,2012-07-31,2012-07-16,0.0
UT29-12D_08_01_12.JPG,2012-08-01,2012-07-16,0.0
UT29-12D_08_02_12.JPG,2012-08-02,2012-07-16,0.0
UT29-12D_08_03_12.JPG,2012-08-03,2012-07-16,0.0
UT29-12D_08_04_12.JPG,2012-08-04,2012-07-16,0.0
UT29-12D_08_05_12.JPG,2012-08-05,2012-07-16,0.0
UT29-12D_08_06_12.JPG,2012-08-06,2012-07-16,0.0
UT29-12D_08_07_12.JPG,2012-08-07,2012-07-16,0.0
UT29-12D_08_08_12.JPG,2012-08-08,2012-07-16,0.0
UT29-12D_08_09_12.JPG,2012-08-09,2012-07-16,0.0
UT29-12D_08_10_12.JPG,2012-08-10,2012-07-16,0.0
UT29-12D_08_11_12.JPG,2012-08-11,2012-07-16,0.0
UT29-12D_08_12_12.JPG,2012-08-12,2012-07-16,0.0
UT29-12D_08_13_12.JPG,2012-08-13,2012-07-16,0.0
UT29-12D_08_14_12.JPG,2012-08-14,2012-07-16,0.0
UT29-12D_08_15_12.JPG,2012-08-15,2012-07-16,0.0
UT29-12D_08_16_12.JPG,2012-08-16,2012-07-16,0.0
UT29-12D_08_17_12.JPG,2012-08-17,2012-07-16,0.0
UT29-12D_08_18_12.JPG,2012-08-18,2012-07-16,0.0
UT29-12D_08_19_12.JPG,2012-08-19,2012-07-16,0.0
UT29-12D_08_20_12.JPG,2012-08-20,2012-07-16,0.0
UT29-12D_08_21_12.JPG,2012-08-21,2012-07-16,0.0
UT29-12D_08_22_12.JPG,2012-08-22,2012-07-16,0.0
UT29-12D_08_23_12.JPG,2012-08-23,2012-07-16,0.0
UT29-12D_08_24_12.JPG,2012-08-24,2012-07-16,0.0
UT29-12D_08_25_12.JPG,2012-08-25,2012-07-16,0.0
UT29-12D_08_27_12.JPG,2012-08-27,2012-07-16,0.0
UT29-12D_08_28_12.JPG,2012-08-28,2012-07-16,0.0
UT29-12D_08_29_12.JPG,2012-08-29,2012-07-16,0.0
UT29-12D_08_30_12.JPG,2012-08-30,2012-07-16,0.0
UT29-12D_08_31_12.JPG,2012-08-31,2012-07-16,0.0
UT29-12D_09_03_12.JPG,2012-09-03,2012-07-16,0.0
UT29-12D_09_05_12.JPG,2012-09-05,2012-07-16,0.0
UT29-12D_09_07_12.JPG,2012-09-07,2012-07-16,0.0
UT29-12D_09_09_12.JPG,2012-09-09,2012-07-16,0.0
UT29-12D_09_11_12.JPG,2012-09-11,2012-07-16,0.0
UT29-12D_09_13_12.JPG,2012-09-13,2012-07-16,0.0
UT29-12D_09_19_12.JPG,2012-09-19,2012-07-16,0.0
UT29-12D_09_24_12.JPG,2012-09-24,2012-07-16,0.0
UT29-12D_10_09_12.JPG,2012-10-09,2012-07-16,2600.469536050157
UT29-12D_11_01_12.JPG,2012-11-01,2012-07-16,9188.44608248294
UT29-13D_05_01_13.JPG,2013-05-01,2013-05-01,289.6286206896552
UT29-13D_05_02_13.JPG,2013-05-02,2013-05-01,582.843120689655
UT29-13D_05_03_13.JPG,2013-05-03,2013-05-01,875.0049388714731
UT29-13D_05_04_13.JPG,2013-05-04,2013-05-01,1166.9835103000446
UT29-13D_05_05_13.JPG,2013-05-05,2013-05-01,1454.8341554613348
UT29-13D_05_06_13.JPG,2013-05-06,2013-05-01,1740.379372852639
UT29-13D_05_07_13.JPG,2013-05-07,2013-05-01,2025.1487061859725
UT29-13D_05_08_13.JPG,2013-05-08,2013-05-01,2311.7130540120597
UT29-13D_05_09_13.JPG,2013-05-09,2013-05-01,2602.0982921072978
UT29-13D_05_10_13.JPG,2013-05-10,2013-05-01,2893.264061338067
UT29-13D_05_11_13.JPG,2013-05-11,2013-05-01,3185.235061338067
UT29-13D_05_12_13.JPG,2013-05-12,2013-05-01,3477.3846067926124
UT29-13D_05_13_13.JPG,2013-05-13,2013-05-01,3765.5331067926127
UT29-13D_05_14_13.JPG,2013-05-14,2013-05-01,4050.5754877449936
UT29-13D_05_15_13.JPG,2013-05-15,2013-05-01,4338.250487744994
UT29-13D_05_16_13.JPG,2013-05-16,2013-05-01,4633.923966005863
UT29-13D_05_17_13.JPG,2013-05-17,2013-05-01,4928.9371239005995
UT29-13D_05_18_13.JPG,2013-05-18,2013-05-01,5223.442361995838
UT29-13D_05_19_13.JPG,2013-05-19,2013-05-01,5516.326528662505
UT29-13D_05_20_13.JPG,2013-05-20,2013-05-01,5809.679528662505
UT29-13D_05_21_13.JPG,2013-05-21,2013-05-01,6102.841346844323
UT29-13D_05_22_13.JPG,2013-05-22,2013-05-01,6399.494983207959
UT29-13D_05_23_13.JPG,2013-05-23,2013-05-01,6694.3224832079595
UT29-13D_05_24_13.JPG,2013-05-24,2013-05-01,6989.28359431907
UT29-13D_05_25_13.JPG,2013-05-25,2013-05-01,7280.666776137252
UT29-13D_05_26_13.JPG,2013-05-26,2013-05-01,7568.953442803919
UT29-13D_05_27_13.JPG,2013-05-27,2013-05-01,7860.748705961813
UT29-13D_05_28_13.JPG,2013-05-28,2013-05-01,8154.583944057052
UT29-13D_05_29_13.JPG,2013-05-29,2013-05-01,8450.797444057052
UT29-13D_05_30_13.JPG,2013-05-30,2013-05-01,8748.223158342767
UT29-13D_05_31_13.JPG,2013-05-31,2013-05-01,9045.504158342768
UT29-13D_06_01_13.JPG,2013-06-01,2013-05-01,9342.903570107474
